values,Int_long,Int_lat,Int_depth
47.64705658,65.5,-44.5,0
46.55238342,70.5,-44.5,0
45.83998108,75.5,-44.5,0
47.73488617,80.5,-44.5,0
48.33050919,85.5,-44.5,0
48.52248764,90.5,-44.5,0
49.23039246,95.5,-44.5,0
49.94763565,100.5,-44.5,0
50.3966713,105.5,-44.5,0
49.77851486,110.5,-44.5,0
48.01637268,115.5,-44.5,0
48.24417496,120.5,-44.5,0
48.73846817,125.5,-44.5,0
49.40887833,130.5,-44.5,0
50.09363556,135.5,-44.5,0
50.4692688,140.5,-44.5,0
50.26286316,145.5,-44.5,0
50.67339706,150.5,-44.5,0
51.7866745,155.5,-44.5,0
52.51771927,160.5,-44.5,0
52.79859161,165.5,-44.5,0
52.99166489,170.5,-44.5,0
52.32884216,175.5,-44.5,0
51.862957,180.5,-44.5,0
51.41656494,185.5,-44.5,0
53.1401825,190.5,-44.5,0
53.87057877,195.5,-44.5,0
53.05226517,200.5,-44.5,0
52.06917572,205.5,-44.5,0
51.69148254,210.5,-44.5,0
51.62526321,215.5,-44.5,0
51.97512817,220.5,-44.5,0
52.36994934,225.5,-44.5,0
52.54139709,230.5,-44.5,0
52.67372894,235.5,-44.5,0
52.75938416,240.5,-44.5,0
52.9318161,245.5,-44.5,0
53.1658783,250.5,-44.5,0
53.25328445,255.5,-44.5,0
53.34344482,260.5,-44.5,0
53.43932724,265.5,-44.5,0
53.51229095,270.5,-44.5,0
53.08691025,275.5,-44.5,0
51.94244766,280.5,-44.5,0
49.09822591,285.5,-44.5,0
51.40062714,290.5,-44.5,0
53.67247009,295.5,-44.5,0
53.59567261,300.5,-44.5,0
53.31518173,305.5,-44.5,0
53.06993484,310.5,-44.5,0
52.9133606,315.5,-44.5,0
51.64238739,320.5,-44.5,0
51.0222435,325.5,-44.5,0
51.78672409,330.5,-44.5,0
53.34337234,335.5,-44.5,0
52.69907379,340.5,-44.5,0
51.71823502,345.5,-44.5,0
50.93112183,350.5,-44.5,0
49.64062881,355.5,-44.5,0
48.37371445,360.5,-44.5,0
46.90167999,365.5,-44.5,0
49.527668,370.5,-44.5,0
52.28805542,375.5,-44.5,0
59.49399567,-19.5,-39.5,0
57.8360939,-14.5,-39.5,0
56.78652954,-9.5,-39.5,0
55.91132736,-4.5,-39.5,0
55.47676849,0.5,-39.5,0
55.74870682,5.5,-39.5,0
55.40929031,10.5,-39.5,0
57.75870895,15.5,-39.5,0
57.59716828,20.5,-39.5,0
58.06044769,25.5,-39.5,0
60.147892,30.5,-39.5,0
59.07195663,35.5,-39.5,0
57.36119843,40.5,-39.5,0
55.4942894,45.5,-39.5,0
54.64596176,50.5,-39.5,0
53.44428253,55.5,-39.5,0
53.4234314,60.5,-39.5,0
55.19497299,65.5,-39.5,0
56.4977951,70.5,-39.5,0
56.55257797,75.5,-39.5,0
55.03639221,80.5,-39.5,0
53.70841599,85.5,-39.5,0
52.78840637,90.5,-39.5,0
52.38440323,95.5,-39.5,0
52.17240143,100.5,-39.5,0
51.55414581,105.5,-39.5,0
50.33611679,110.5,-39.5,0
50.91952133,115.5,-39.5,0
50.91573715,120.5,-39.5,0
51.08646774,125.5,-39.5,0
51.43765259,130.5,-39.5,0
51.86711884,135.5,-39.5,0
52.255867,140.5,-39.5,0
52.51875687,145.5,-39.5,0
52.95745468,150.5,-39.5,0
53.74446869,155.5,-39.5,0
54.45518112,160.5,-39.5,0
54.69771957,165.5,-39.5,0
54.75664139,170.5,-39.5,0
53.96270752,175.5,-39.5,0
56.75253296,180.5,-39.5,0
56.78137207,185.5,-39.5,0
56.01766968,190.5,-39.5,0
55.71191788,195.5,-39.5,0
54.27410126,200.5,-39.5,0
54.19192123,205.5,-39.5,0
54.52252579,210.5,-39.5,0
54.29462814,215.5,-39.5,0
54.14884949,220.5,-39.5,0
54.52024078,225.5,-39.5,0
55.72309494,230.5,-39.5,0
55.15084457,235.5,-39.5,0
54.53917694,240.5,-39.5,0
54.64484024,245.5,-39.5,0
55.41789246,250.5,-39.5,0
56.37044907,255.5,-39.5,0
56.8829689,260.5,-39.5,0
57.03679276,265.5,-39.5,0
56.82955551,270.5,-39.5,0
55.53406906,275.5,-39.5,0
53.49812317,280.5,-39.5,0
51.57287216,285.5,-39.5,0
52.09636116,290.5,-39.5,0
57.06496334,295.5,-39.5,0
62.03356552,300.5,-39.5,0
63.28143311,305.5,-39.5,0
64.02616882,310.5,-39.5,0
60.77052689,315.5,-39.5,0
57.13072205,320.5,-39.5,0
56.59989929,325.5,-39.5,0
59.40646362,330.5,-39.5,0
60.76729202,335.5,-39.5,0
59.49399567,340.5,-39.5,0
57.8360939,345.5,-39.5,0
56.78652954,350.5,-39.5,0
55.91132736,355.5,-39.5,0
55.47676849,360.5,-39.5,0
55.74870682,365.5,-39.5,0
55.40929031,370.5,-39.5,0
57.75870895,375.5,-39.5,0
64.08120728,-19.5,-34.5,0
62.75465012,-14.5,-34.5,0
61.21292114,-9.5,-34.5,0
60.74312592,-4.5,-34.5,0
60.60931778,0.5,-34.5,0
60.2800293,5.5,-34.5,0
59.29339981,10.5,-34.5,0
57.55433655,15.5,-34.5,0
57.51986694,20.5,-34.5,0
57.48539734,25.5,-34.5,0
60.56326294,30.5,-34.5,0
60.56747055,35.5,-34.5,0
59.62888336,40.5,-34.5,0
58.20461273,45.5,-34.5,0
57.98257065,50.5,-34.5,0
58.48512268,55.5,-34.5,0
58.54832077,60.5,-34.5,0
58.19718552,65.5,-34.5,0
58.40211868,70.5,-34.5,0
57.24310684,75.5,-34.5,0
56.41514206,80.5,-34.5,0
56.82329941,85.5,-34.5,0
56.98080063,90.5,-34.5,0
56.86063766,95.5,-34.5,0
56.66582489,100.5,-34.5,0
56.21445847,105.5,-34.5,0
55.96838379,110.5,-34.5,0
55.08143997,115.5,-34.5,0
54.19449615,120.5,-34.5,0
53.57610703,125.5,-34.5,0
53.3556633,130.5,-34.5,0
54.13923683,135.5,-34.5,0
54.92281036,140.5,-34.5,0
54.38828564,145.5,-34.5,0
54.39542961,150.5,-34.5,0
55.93237305,155.5,-34.5,0
57.01007843,160.5,-34.5,0
57.20973969,165.5,-34.5,0
56.24700165,170.5,-34.5,0
55.59657288,175.5,-34.5,0
57.76178741,180.5,-34.5,0
59.13673782,185.5,-34.5,0
57.913517,190.5,-34.5,0
56.68700409,195.5,-34.5,0
56.1317215,200.5,-34.5,0
57.73376465,205.5,-34.5,0
58.12183762,210.5,-34.5,0
56.81660843,215.5,-34.5,0
55.77178574,220.5,-34.5,0
55.58100891,225.5,-34.5,0
54.62903595,230.5,-34.5,0
53.77199554,235.5,-34.5,0
54.12761307,240.5,-34.5,0
54.40740967,245.5,-34.5,0
55.68358612,250.5,-34.5,0
57.08830261,255.5,-34.5,0
57.24308777,260.5,-34.5,0
57.02552414,265.5,-34.5,0
57.17353058,270.5,-34.5,0
55.39148712,275.5,-34.5,0
52.42763519,280.5,-34.5,0
50.52025223,285.5,-34.5,0
55.45788574,290.5,-34.5,0
60.81253052,295.5,-34.5,0
62.84146372,300.5,-34.5,0
64.87039693,305.5,-34.5,0
66.89933014,310.5,-34.5,0
65.64971924,315.5,-34.5,0
62.26998138,320.5,-34.5,0
60.39183426,325.5,-34.5,0
61.67334366,330.5,-34.5,0
64.01700592,335.5,-34.5,0
64.08120728,340.5,-34.5,0
62.75465012,345.5,-34.5,0
61.21292114,350.5,-34.5,0
60.74312592,355.5,-34.5,0
60.60931778,360.5,-34.5,0
60.2800293,365.5,-34.5,0
59.29339981,370.5,-34.5,0
57.55433655,375.5,-34.5,0
67.86768341,-19.5,-29.5,0
66.73983002,-14.5,-29.5,0
65.6832428,-9.5,-29.5,0
64.47566223,-4.5,-29.5,0
63.68804169,0.5,-29.5,0
62.96642685,5.5,-29.5,0
63.37554932,10.5,-29.5,0
63.73968887,15.5,-29.5,0
62.52997112,20.5,-29.5,0
61.32025337,25.5,-29.5,0
60.11053562,30.5,-29.5,0
58.90081787,35.5,-29.5,0
59.22278214,40.5,-29.5,0
59.03407288,45.5,-29.5,0
59.48218155,50.5,-29.5,0
60.63212585,55.5,-29.5,0
60.265728,60.5,-29.5,0
58.74219513,65.5,-29.5,0
58.81877136,70.5,-29.5,0
58.34679794,75.5,-29.5,0
59.1584053,80.5,-29.5,0
60.89867783,85.5,-29.5,0
60.3972435,90.5,-29.5,0
58.77035904,95.5,-29.5,0
58.10887527,100.5,-29.5,0
57.31659698,105.5,-29.5,0
56.73107529,110.5,-29.5,0
57.55976563,115.5,-29.5,0
57.90609614,120.5,-29.5,0
56.57757854,125.5,-29.5,0
55.6486145,130.5,-29.5,0
56.80618019,135.5,-29.5,0
57.58975372,140.5,-29.5,0
56.25781441,145.5,-29.5,0
56.35020701,150.5,-29.5,0
56.27210236,155.5,-29.5,0
58.35403824,160.5,-29.5,0
60.33043671,165.5,-29.5,0
58.90784073,170.5,-29.5,0
57.9860611,175.5,-29.5,0
58.60240936,180.5,-29.5,0
60.15397644,185.5,-29.5,0
59.89253998,190.5,-29.5,0
59.59874725,195.5,-29.5,0
59.55707169,200.5,-29.5,0
60.807621,205.5,-29.5,0
60.91516876,210.5,-29.5,0
60.65649796,215.5,-29.5,0
60.68802261,220.5,-29.5,0
60.80327225,225.5,-29.5,0
60.7782402,230.5,-29.5,0
59.95925903,235.5,-29.5,0
59.18470001,240.5,-29.5,0
59.05311584,245.5,-29.5,0
59.90100861,250.5,-29.5,0
60.90462112,255.5,-29.5,0
60.69062042,260.5,-29.5,0
60.61437988,265.5,-29.5,0
60.81148529,270.5,-29.5,0
58.91004562,275.5,-29.5,0
55.86575699,280.5,-29.5,0
53.81983948,285.5,-29.5,0
59.59149551,290.5,-29.5,0
61.62042872,295.5,-29.5,0
63.50852076,300.5,-29.5,0
65.25577164,305.5,-29.5,0
67.00302251,310.5,-29.5,0
61.66648102,315.5,-29.5,0
62.12728882,320.5,-29.5,0
61.48680878,325.5,-29.5,0
64.0789032,330.5,-29.5,0
67.0402298,335.5,-29.5,0
67.86768341,340.5,-29.5,0
66.73983002,345.5,-29.5,0
65.6832428,350.5,-29.5,0
64.47566223,355.5,-29.5,0
63.68804169,360.5,-29.5,0
62.96642685,365.5,-29.5,0
63.37554932,370.5,-29.5,0
63.73968887,375.5,-29.5,0
69.51194,-19.5,-24.5,0
68.21761322,-14.5,-24.5,0
67.82722473,-9.5,-24.5,0
66.22285461,-4.5,-24.5,0
64.38043213,0.5,-24.5,0
63.36442184,5.5,-24.5,0
62.58296585,10.5,-24.5,0
63.94867468,15.5,-24.5,0
62.73895693,20.5,-24.5,0
61.8953441,25.5,-24.5,0
61.41783619,30.5,-24.5,0
60.94032828,35.5,-24.5,0
60.81289673,40.5,-24.5,0
60.79192734,45.5,-24.5,0
60.77095795,50.5,-24.5,0
60.98184586,55.5,-24.5,0
61.71580505,60.5,-24.5,0
62.13101196,65.5,-24.5,0
62.52746201,70.5,-24.5,0
62.94399643,75.5,-24.5,0
63.66786575,80.5,-24.5,0
64.48780823,85.5,-24.5,0
62.80622482,90.5,-24.5,0
60.03631973,95.5,-24.5,0
60.59349442,100.5,-24.5,0
61.50057602,105.5,-24.5,0
62.2703743,110.5,-24.5,0
61.75372543,115.5,-24.5,0
60.97000427,120.5,-24.5,0
59.57905006,125.5,-24.5,0
57.9415657,130.5,-24.5,0
59.47312355,135.5,-24.5,0
60.25669708,140.5,-24.5,0
58.92475777,145.5,-24.5,0
58.30498441,150.5,-24.5,0
57.58160782,155.5,-24.5,0
58.15372467,160.5,-24.5,0
58.99366379,165.5,-24.5,0
58.69633865,170.5,-24.5,0
57.74134445,175.5,-24.5,0
58.9455719,180.5,-24.5,0
63.23358154,185.5,-24.5,0
64.86203003,190.5,-24.5,0
64.72623444,195.5,-24.5,0
64.64147949,200.5,-24.5,0
64.80558777,205.5,-24.5,0
64.76296234,210.5,-24.5,0
65.53792572,215.5,-24.5,0
66.26042175,220.5,-24.5,0
66.29576874,225.5,-24.5,0
66.49908447,230.5,-24.5,0
66.1085968,235.5,-24.5,0
65.10875702,240.5,-24.5,0
64.55390167,245.5,-24.5,0
64.66281891,250.5,-24.5,0
64.66525269,255.5,-24.5,0
64.64484406,260.5,-24.5,0
64.51044464,265.5,-24.5,0
63.98073196,270.5,-24.5,0
62.51066589,275.5,-24.5,0
60.34115601,280.5,-24.5,0
58.37046051,285.5,-24.5,0
60.11771139,290.5,-24.5,0
61.86496226,295.5,-24.5,0
63.61221313,300.5,-24.5,0
65.35946401,305.5,-24.5,0
67.10671488,310.5,-24.5,0
68.85396576,315.5,-24.5,0
70.13529968,320.5,-24.5,0
70.65318298,325.5,-24.5,0
71.05523682,330.5,-24.5,0
70.73261261,335.5,-24.5,0
69.51194,340.5,-24.5,0
68.21761322,345.5,-24.5,0
67.82722473,350.5,-24.5,0
66.22285461,355.5,-24.5,0
64.38043213,360.5,-24.5,0
63.36442184,365.5,-24.5,0
62.58296585,370.5,-24.5,0
63.62086692,375.5,-24.5,0
70.6404953,-19.5,-19.5,0
69.43331909,-14.5,-19.5,0
67.71054077,-9.5,-19.5,0
68.02997589,-4.5,-19.5,0
65.50012207,0.5,-19.5,0
65.44274139,5.5,-19.5,0
65.36737823,10.5,-19.5,0
64.88987033,15.5,-19.5,0
64.41236242,20.5,-19.5,0
63.93485451,25.5,-19.5,0
63.4573466,30.5,-19.5,0
62.97983869,35.5,-19.5,0
62.50233078,40.5,-19.5,0
62.4998703,45.5,-19.5,0
62.49740982,50.5,-19.5,0
62.56237411,55.5,-19.5,0
62.78069687,60.5,-19.5,0
63.37926865,65.5,-19.5,0
63.34564209,70.5,-19.5,0
63.64860535,75.5,-19.5,0
63.73455811,80.5,-19.5,0
64.31230927,85.5,-19.5,0
63.91966248,90.5,-19.5,0
62.76393509,95.5,-19.5,0
61.35576248,100.5,-19.5,0
61.94380188,105.5,-19.5,0
63.15433121,110.5,-19.5,0
65.94768524,115.5,-19.5,0
63.38622055,120.5,-19.5,0
61.87200127,125.5,-19.5,0
60.23451691,130.5,-19.5,0
61.76607475,135.5,-19.5,0
62.92364044,140.5,-19.5,0
61.59170113,145.5,-19.5,0
60.25976181,150.5,-19.5,0
59.49140549,155.5,-19.5,0
59.76334381,160.5,-19.5,0
58.53899384,165.5,-19.5,0
59.19966507,170.5,-19.5,0
59.23481369,175.5,-19.5,0
60.17893219,180.5,-19.5,0
63.22532654,185.5,-19.5,0
64.31604767,190.5,-19.5,0
62.69936752,195.5,-19.5,0
62.66977692,200.5,-19.5,0
64.94577789,205.5,-19.5,0
66.29283905,210.5,-19.5,0
65.91436005,215.5,-19.5,0
66.06577301,220.5,-19.5,0
67.42514038,225.5,-19.5,0
68.17066193,230.5,-19.5,0
67.45218658,235.5,-19.5,0
65.42744446,240.5,-19.5,0
64.22536469,245.5,-19.5,0
63.76015472,250.5,-19.5,0
63.12532425,255.5,-19.5,0
62.84778595,260.5,-19.5,0
62.62874222,265.5,-19.5,0
62.85038376,270.5,-19.5,0
62.03461456,275.5,-19.5,0
60.57632828,280.5,-19.5,0
59.5510788,285.5,-19.5,0
61.07666016,290.5,-19.5,0
62.60224152,295.5,-19.5,0
64.12782288,300.5,-19.5,0
65.65340424,305.5,-19.5,0
67.1789856,310.5,-19.5,0
69.12846247,315.5,-19.5,0
72.77352142,320.5,-19.5,0
72.71157074,325.5,-19.5,0
71.80897522,330.5,-19.5,0
71.20350647,335.5,-19.5,0
70.6404953,340.5,-19.5,0
69.43331909,345.5,-19.5,0
67.71054077,350.5,-19.5,0
68.02997589,355.5,-19.5,0
65.50012207,360.5,-19.5,0
65.44274139,365.5,-19.5,0
65.36737823,370.5,-19.5,0
63.50204497,375.5,-19.5,0
69.71269989,-19.5,-14.5,0
68.28408813,-14.5,-14.5,0
67.64527893,-9.5,-14.5,0
67.34192657,-4.5,-14.5,0
67.12133026,0.5,-14.5,0
66.47312927,5.5,-14.5,0
65.39716339,10.5,-14.5,0
65.24354013,15.5,-14.5,0
65.08991687,20.5,-14.5,0
64.9362936,25.5,-14.5,0
64.78267034,30.5,-14.5,0
64.62904708,35.5,-14.5,0
64.47542381,40.5,-14.5,0
64.44802094,45.5,-14.5,0
63.81081581,50.5,-14.5,0
63.17900848,55.5,-14.5,0
62.63600159,60.5,-14.5,0
62.62144089,65.5,-14.5,0
62.59884262,70.5,-14.5,0
62.59469223,75.5,-14.5,0
62.72625351,80.5,-14.5,0
63.60919189,85.5,-14.5,0
64.26316071,90.5,-14.5,0
64.0371933,95.5,-14.5,0
63.13442612,100.5,-14.5,0
63.24716568,105.5,-14.5,0
63.99357986,110.5,-14.5,0
64.31690979,115.5,-14.5,0
65.80243683,120.5,-14.5,0
64.16495247,125.5,-14.5,0
62.52746811,130.5,-14.5,0
64.05902596,135.5,-14.5,0
65.5905838,140.5,-14.5,0
66.04892731,145.5,-14.5,0
67.00482941,150.5,-14.5,0
67.10050964,155.5,-14.5,0
66.21421814,160.5,-14.5,0
64.87844086,165.5,-14.5,0
62.21958542,170.5,-14.5,0
60.01910019,175.5,-14.5,0
61.41456223,180.5,-14.5,0
64.89058685,185.5,-14.5,0
65.51941681,190.5,-14.5,0
64.92371368,195.5,-14.5,0
65.70594788,200.5,-14.5,0
66.33132935,205.5,-14.5,0
65.89391327,210.5,-14.5,0
66.3133316,215.5,-14.5,0
66.97695923,220.5,-14.5,0
67.89129639,225.5,-14.5,0
67.24517059,230.5,-14.5,0
66.09484863,235.5,-14.5,0
64.23443604,240.5,-14.5,0
63.37213898,245.5,-14.5,0
63.3603096,250.5,-14.5,0
62.92016983,255.5,-14.5,0
62.63378143,260.5,-14.5,0
61.9780426,265.5,-14.5,0
61.70560455,270.5,-14.5,0
61.66814041,275.5,-14.5,0
60.66378403,280.5,-14.5,0
62.15347998,285.5,-14.5,0
61.47762135,290.5,-14.5,0
62.45284271,295.5,-14.5,0
63.97842407,300.5,-14.5,0
65.50400543,305.5,-14.5,0
67.02958679,310.5,-14.5,0
69.40295919,315.5,-14.5,0
71.526975,320.5,-14.5,0
70.59939575,325.5,-14.5,0
71.11862183,330.5,-14.5,0
70.99848175,335.5,-14.5,0
69.71269989,340.5,-14.5,0
68.28408813,345.5,-14.5,0
67.64527893,350.5,-14.5,0
67.34192657,355.5,-14.5,0
67.12133026,360.5,-14.5,0
66.47312927,365.5,-14.5,0
65.39716339,370.5,-14.5,0
63.38322302,375.5,-14.5,0
68.56770325,-19.5,-9.5,0
67.25244904,-14.5,-9.5,0
66.60756683,-9.5,-9.5,0
66.34422302,-4.5,-9.5,0
66.4787674,0.5,-9.5,0
65.35709381,5.5,-9.5,0
65.11945343,10.5,-9.5,0
65.340964,15.5,-9.5,0
65.56247457,20.5,-9.5,0
65.78398514,25.5,-9.5,0
66.00549571,30.5,-9.5,0
66.22700628,35.5,-9.5,0
66.44851685,40.5,-9.5,0
65.68360138,45.5,-9.5,0
65.1242218,50.5,-9.5,0
64.91392517,55.5,-9.5,0
64.1863327,60.5,-9.5,0
63.22317886,65.5,-9.5,0
62.74652481,70.5,-9.5,0
62.74767303,75.5,-9.5,0
62.97240067,80.5,-9.5,0
62.79492188,85.5,-9.5,0
62.15383148,90.5,-9.5,0
61.70569611,95.5,-9.5,0
62.39247894,100.5,-9.5,0
63.43229294,105.5,-9.5,0
63.99825287,110.5,-9.5,0
64.90396881,115.5,-9.5,0
65.78925323,120.5,-9.5,0
65.30483627,125.5,-9.5,0
64.82041931,130.5,-9.5,0
63.8843956,135.5,-9.5,0
63.22436142,140.5,-9.5,0
62.9593544,145.5,-9.5,0
61.9550457,150.5,-9.5,0
64.52993011,155.5,-9.5,0
64.70042038,160.5,-9.5,0
66.75424957,165.5,-9.5,0
63.2567215,170.5,-9.5,0
59.60696793,175.5,-9.5,0
61.68743515,180.5,-9.5,0
65.2636795,185.5,-9.5,0
65.56201172,190.5,-9.5,0
66.26157379,195.5,-9.5,0
67.64162445,200.5,-9.5,0
68.87310791,205.5,-9.5,0
69.072052,210.5,-9.5,0
68.13401031,215.5,-9.5,0
67.64791107,220.5,-9.5,0
68.12988281,225.5,-9.5,0
68.27505493,230.5,-9.5,0
66.48013306,235.5,-9.5,0
63.81727219,240.5,-9.5,0
61.96880722,245.5,-9.5,0
61.50027084,250.5,-9.5,0
61.59614182,255.5,-9.5,0
59.61457825,260.5,-9.5,0
61.09978485,265.5,-9.5,0
63.49303055,270.5,-9.5,0
65.33766174,275.5,-9.5,0
65.43173981,280.5,-9.5,0
64.75588117,285.5,-9.5,0
64.08002254,290.5,-9.5,0
63.40416391,295.5,-9.5,0
63.82902527,300.5,-9.5,0
65.35460663,305.5,-9.5,0
66.88018799,310.5,-9.5,0
69.6774559,315.5,-9.5,0
70.28042857,320.5,-9.5,0
70.80799103,325.5,-9.5,0
70.85263062,330.5,-9.5,0
70.30181122,335.5,-9.5,0
68.56770325,340.5,-9.5,0
67.25244904,345.5,-9.5,0
66.60756683,350.5,-9.5,0
66.34422302,355.5,-9.5,0
66.4787674,360.5,-9.5,0
65.35709381,365.5,-9.5,0
65.11945343,370.5,-9.5,0
63.26440107,375.5,-9.5,0
67.42686462,-19.5,-4.5,0
65.85640717,-14.5,-4.5,0
65.94054413,-9.5,-4.5,0
66.09579468,-4.5,-4.5,0
65.08152771,0.5,-4.5,0
61.2743988,5.5,-4.5,0
58.83493042,10.5,-4.5,0
60.24940491,15.5,-4.5,0
61.66387939,20.5,-4.5,0
63.07835388,25.5,-4.5,0
64.49282837,30.5,-4.5,0
65.90730286,35.5,-4.5,0
67.32177734,40.5,-4.5,0
66.99209595,45.5,-4.5,0
64.77056122,50.5,-4.5,0
63.68032455,55.5,-4.5,0
63.9932785,60.5,-4.5,0
64.15464783,65.5,-4.5,0
64.75054169,70.5,-4.5,0
64.30859375,75.5,-4.5,0
63.11748886,80.5,-4.5,0
62.57405853,85.5,-4.5,0
62.42116165,90.5,-4.5,0
62.36588287,95.5,-4.5,0
61.46949387,100.5,-4.5,0
61.7252121,105.5,-4.5,0
61.35157013,110.5,-4.5,0
61.92296982,115.5,-4.5,0
61.7101841,120.5,-4.5,0
61.49739838,125.5,-4.5,0
60.78862381,130.5,-4.5,0
58.83662796,135.5,-4.5,0
58.70011711,140.5,-4.5,0
59.08226395,145.5,-4.5,0
56.90526199,150.5,-4.5,0
59.85583496,155.5,-4.5,0
63.18662262,160.5,-4.5,0
65.00813293,165.5,-4.5,0
63.5023613,170.5,-4.5,0
60.85134888,175.5,-4.5,0
61.83048248,180.5,-4.5,0
65.14780426,185.5,-4.5,0
66.08380127,190.5,-4.5,0
65.99258423,195.5,-4.5,0
65.88791656,200.5,-4.5,0
67.01403809,205.5,-4.5,0
67.69107056,210.5,-4.5,0
67.61049652,215.5,-4.5,0
67.55935669,220.5,-4.5,0
68.38011169,225.5,-4.5,0
67.7598114,230.5,-4.5,0
63.00279236,235.5,-4.5,0
60.33661652,240.5,-4.5,0
59.77933884,245.5,-4.5,0
59.92325211,250.5,-4.5,0
59.14327621,255.5,-4.5,0
60.78763962,260.5,-4.5,0
64.31077576,265.5,-4.5,0
64.44646454,270.5,-4.5,0
65.17601776,275.5,-4.5,0
64.20689774,280.5,-4.5,0
63.30584812,285.5,-4.5,0
64.65620661,290.5,-4.5,0
66.00656509,295.5,-4.5,0
65.33070646,300.5,-4.5,0
65.20520782,305.5,-4.5,0
66.73078918,310.5,-4.5,0
68.46861458,315.5,-4.5,0
69.03388214,320.5,-4.5,0
66.43190002,325.5,-4.5,0
67.39663696,330.5,-4.5,0
68.40581512,335.5,-4.5,0
67.42686462,340.5,-4.5,0
65.85640717,345.5,-4.5,0
65.94054413,350.5,-4.5,0
66.09579468,355.5,-4.5,0
65.08152771,360.5,-4.5,0
61.2743988,365.5,-4.5,0
58.83493042,370.5,-4.5,0
63.14557912,375.5,-4.5,0
63.15137482,-19.5,0.5,0
60.51316071,-14.5,0.5,0
60.80628967,-9.5,0.5,0
64.79161072,-4.5,0.5,0
64.68010712,0.5,0.5,0
61.09565353,5.5,0.5,0
60.11231092,10.5,0.5,0
59.1289683,15.5,0.5,0
59.34453423,20.5,0.5,0
60.75900872,25.5,0.5,0
62.17348321,30.5,0.5,0
63.5879577,35.5,0.5,0
65.00243218,40.5,0.5,0
66.33095551,45.5,0.5,0
65.8914032,50.5,0.5,0
64.77295685,55.5,0.5,0
62.15855408,60.5,0.5,0
63.26534271,65.5,0.5,0
64.43375397,70.5,0.5,0
64.90084076,75.5,0.5,0
64.53773499,80.5,0.5,0
63.72894669,85.5,0.5,0
63.95946503,90.5,0.5,0
64.28987885,95.5,0.5,0
62.15400505,100.5,0.5,0
60.01813126,105.5,0.5,0
60.53389168,110.5,0.5,0
60.13585186,115.5,0.5,0
58.19589615,120.5,0.5,0
55.68346405,125.5,0.5,0
54.53227997,130.5,0.5,0
53.78886032,135.5,0.5,0
54.1758728,140.5,0.5,0
55.20517349,145.5,0.5,0
55.32779312,150.5,0.5,0
59.34738159,155.5,0.5,0
65.29425812,160.5,0.5,0
65.49191284,165.5,0.5,0
63.95248795,170.5,0.5,0
59.90011978,175.5,0.5,0
64.02259827,180.5,0.5,0
67.73807526,185.5,0.5,0
67.31450653,190.5,0.5,0
66.88439941,195.5,0.5,0
66.7746048,200.5,0.5,0
67.00874329,205.5,0.5,0
67.32566833,210.5,0.5,0
67.20359039,215.5,0.5,0
67.01587677,220.5,0.5,0
66.82544708,225.5,0.5,0
64.52220917,230.5,0.5,0
60.7436676,235.5,0.5,0
59.70198441,240.5,0.5,0
59.31236649,245.5,0.5,0
56.95366669,250.5,0.5,0
53.64062119,255.5,0.5,0
54.88723373,260.5,0.5,0
62.35660553,265.5,0.5,0
63.17173004,270.5,0.5,0
61.62120819,275.5,0.5,0
62.98205566,280.5,0.5,0
62.08100605,285.5,0.5,0
61.17995644,290.5,0.5,0
62.53031492,295.5,0.5,0
63.88067341,300.5,0.5,0
65.23103189,305.5,0.5,0
66.58139038,310.5,0.5,0
67.25977325,315.5,0.5,0
67.04911041,320.5,0.5,0
67.00749969,325.5,0.5,0
66.40528107,330.5,0.5,0
66.33177948,335.5,0.5,0
63.15137482,340.5,0.5,0
60.51316071,345.5,0.5,0
60.80628967,350.5,0.5,0
64.79161072,355.5,0.5,0
64.68010712,360.5,0.5,0
61.09565353,365.5,0.5,0
59.45946333,370.5,0.5,0
63.02675717,375.5,0.5,0
62.8468399,-19.5,5.5,0
63.53508759,-14.5,5.5,0
63.96285439,-9.5,5.5,0
62.88183267,-4.5,5.5,0
62.27419336,0.5,5.5,0
60.48328645,5.5,5.5,0
61.60684282,10.5,5.5,0
60.55859396,15.5,5.5,0
59.42300618,20.5,5.5,0
58.43966356,25.5,5.5,0
59.85413805,30.5,5.5,0
61.26861254,35.5,5.5,0
62.68308702,40.5,5.5,0
63.7835048,45.5,5.5,0
64.42771149,50.5,5.5,0
65.56021881,55.5,5.5,0
67.07826233,60.5,5.5,0
66.40557098,65.5,5.5,0
64.92636871,70.5,5.5,0
64.32274628,75.5,5.5,0
65.09624481,80.5,5.5,0
64.1662674,85.5,5.5,0
62.74553299,90.5,5.5,0
62.13610077,95.5,5.5,0
61.5388883,100.5,5.5,0
60.50697327,105.5,5.5,0
59.71621323,110.5,5.5,0
58.3487339,115.5,5.5,0
56.98125458,120.5,5.5,0
54.1344738,125.5,5.5,0
51.28769302,130.5,5.5,0
48.82720566,135.5,5.5,0
49.00605774,140.5,5.5,0
54.2722435,145.5,5.5,0
56.34910202,150.5,5.5,0
55.32098007,155.5,5.5,0
54.59333801,160.5,5.5,0
61.98278427,165.5,5.5,0
60.76363373,170.5,5.5,0
59.86720276,175.5,5.5,0
60.83320618,180.5,5.5,0
66.50886536,185.5,5.5,0
63.62944794,190.5,5.5,0
63.03193665,195.5,5.5,0
63.68605804,200.5,5.5,0
